Reference,Quantity,Identifier,footprint,Value,Tolerance,Voltage,Current,Power,PN,
U1,1,,Package_SO:MSOP-10-1EP_3x3mm_P0.5mm_EP2.2x3.1mm_Mask1.83x1.89mm_ThermalVias,TPS54260,,,,,TPS54260DGQR,
L1,1,,Inductor_SMD:L_Taiyo-Yuden_MD-5050,15uH,,,,,SWPA5040S150MT,
D1,1,,Diode_SMD:D_SMC,B360,,,,,B360-13-F,
R2,1,,Resistor_SMD:R_0402_1005Metric,59K,,,,,ERJ-U02F5902X,
R3,1,,Resistor_SMD:R_0402_1005Metric,13K,,,,,ERA-2APB133X,
R4,1,,Capacitor_SMD:C_0402_1005Metric,332K,,,,,ERJ-2RKD3323X,
R5,1,,Resistor_SMD:R_0402_1005Metric,56.2K,,,,,ERJ-2RKF5622X,
R6,1,,Capacitor_SMD:C_0402_1005Metric,0K,,,,,RC0402JR-100RL,
R7,1,,Capacitor_SMD:C_0402_1005Metric,237K,,,,,AC0402JR-7W120KL,
R8,1,,Capacitor_SMD:C_0402_1005Metric,29K,,,,,RT0402DRD0729K4L,
C1;C4,1,,Capacitor_SMD:C_1210_3225Metric,10uF,,,,,GRM32DC72A475KE01L,
C2;C5,2,,Capacitor_SMD:C_0805_2012Metric,22uF,,,,,CC0805MKX5R5BB476,
C3,1,,Capacitor_SMD:C_0402_1005Metric,0.1uF,,,,,CC0402KRX7R9BB101,
C7,1,,Capacitor_SMD:C_0402_1005Metric,0.01uF,,,,,885012205012,
C8,1,,Capacitor_SMD:C_0402_1005Metric,4700pF,,,,,C1005X5R0J475M050BC,
C9,1,,Capacitor_SMD:C_0402_1005Metric,33pF,,,,,885012005077,

